CrashId,Latitude,Longitude,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Roadway Name,corridor,corridor-section
913931,41.76824,-72.73778,2022-03-01,O,O,4,Local,TROUT BROOK DR,,
913932,41.76902,-72.74421,2022-03-01,O,O,4,Local,FERN ST,,
914568,41.72884277,-72.7293101,2022-03-01,O,O,4,Local,WOODLAWN ST NO 1,,
917054,41.76977,-72.76518,2022-03-01,O,O,4,Local,MOUNTAIN RD NO 1,,
917056,41.74679,-72.72967,2022-03-02,O,O,4,Local,QUAKER LANE SO,,
917058,41.733277,-72.731196,2022-03-03,O,O,4,Local,QUAKER LANE SO,,
918194,41.760678,-72.764279,2022-03-03,O,O,4,Local,MOUNTAIN RD NO 1,,
917100,41.765046,-72.725571,2022-03-04,A,B,4,Local,FARMINGTON AV,,
917115,41.744812,-72.729995,2022-03-04,A,B,4,Local,QUAKER LANE SO,,
917132,41.741423,-72.717492,2022-03-06,A,A,4,Local,NEW PARK AV,,
917143,41.76064,-72.742167,2022-03-07,O,O,4,Local,SOUTH MAIN ST NO 2,,
966341,41.7656,-72.71613,2022-03-07,O,O,4,Local,FARMINGTON AV,,
917211,41.76061,-72.74667,2022-03-08,O,O,4,Local,FARMINGTON AV,,
918272,41.763092,-72.737533,2022-03-08,O,O,4,Local,FARMINGTON AV,,
917212,41.76252,-72.74193,2022-03-09,O,O,4,Local,NORTH MAIN ST,,
917341,41.77037,-72.76515,2022-03-09,O,O,4,Local,MOUNTAIN RD NO 1,,
917773,41.74815,-72.78173,2022-03-09,O,O,4,Local,GIN STILL LA,,
918195,41.783139,-72.765883,2022-03-09,O,O,4,Local,MOUNTAIN RD NO 1,,
917427,41.76601,-72.76485,2022-03-10,O,O,4,Local,MOUNTAIN RD NO 1,,
917775,41.778817,-72.733039,2022-03-10,O,O,4,Local,ASYLUM AV,,
918196,41.74952395,-72.71515594,2022-03-11,O,O,4,Local,PROSPECT AV,,
918273,41.76639,-72.74261,2022-03-11,O,O,4,Local,NORTH MAIN ST,,
919799,41.74234,-72.71687,2022-03-11,A,A,4,Local,NEW PARK AV,,
920849,41.75804,-72.74285,2022-03-11,O,O,4,Local,SOUTH MAIN ST NO 2,,
917144,41.760485,-72.741961,2022-03-12,O,O,4,Local,SOUTH MAIN ST NO 2,,
921101,41.76421,-72.76492,2022-03-12,O,O,4,Local,MOUNTAIN RD NO 1,,
921591,41.74211,-72.71645,2022-03-14,O,O,4,Local,FLATBUSH AV,,
921592,41.7447,-72.73381,2022-03-14,O,O,4,Local,TROUT BROOK DR,,
920850,41.7514303,-72.75171782,2022-03-15,A,C,4,Local,SEDGWICK RD,,
921610,41.756582,-72.735991,2022-03-15,O,O,4,Local,TROUT BROOK DR,,
921611,41.768,-72.721093,2022-03-15,A,C,4,Local,WALBRIDGE RD,,
923657,41.77336,-72.72812,2022-03-15,A,C,4,Local,NORTH QUAKER LA,,
921612,41.742516,-72.716777,2022-03-16,A,C,4,Local,NEW PARK AV,,
921613,41.754729,-72.766236,2022-03-16,O,O,4,Local,FARMINGTON AV,,
921740,41.746113,-72.715148,2022-03-17,O,O,4,Local,PROSPECT AV,,
921429,41.75426,-72.73739,2022-03-18,A,C,4,Local,PARK RD,,
921741,41.76236,-72.730904,2022-03-18,O,O,4,Local,GARDEN LA,,
922054,41.76309,-72.7419,2022-03-18,A,B,4,Local,NORTH MAIN ST,,
930679,41.756031,-72.74384,2022-03-18,O,O,4,Local,SOUTH MAIN ST NO 2,,
975448,41.782789,-72.738109,2022-03-18,K,K,4,Local,TROUT BROOK DR,,
921430,41.75667,-72.73854,2022-03-19,O,O,4,Local,BOULEVARD,,
922066,41.759328,-72.742268,2022-03-19,O,O,4,Local,SOUTH MAIN ST NO 2,,
922067,41.777628,-72.772764,2022-03-19,O,O,4,Local,ORCHARD RD,,
922068,41.73959,-72.75867,2022-03-20,A,B,4,Local,RIDGEWOOD RD,,
922614,41.76189,-72.74229,2022-03-20,O,O,4,Local,FARMINGTON AV,,
922958,41.75092,-72.75488,2022-03-20,A,C,4,Local,TUNXIS RD,,
922374,41.75353,-72.7412,2022-03-21,O,O,4,Local,PARK RD,,
922375,41.73232,-72.73728,2022-03-21,A,B,4,Local,COLONIAL ST,New Britain Ave,New Britain middle
922957,41.799471,-72.735804,2022-03-21,O,O,4,Local,CARLYLE RD,,
921720,41.741318,-72.717691,2022-03-23,A,B,4,Local,NEW PARK AV,,
922615,41.721645,-72.746133,2022-03-23,O,O,4,Local,DOWNING ST,,
922633,41.784958,-72.746785,2022-03-23,O,O,4,Local,NORTH MAIN ST,,
922925,41.75308,-72.7437,2022-03-23,O,O,4,Local,PARK RD,,
922973,41.78576,-72.74701,2022-03-23,O,O,4,Local,NORTH MAIN ST,,
962659,41.77457,-72.71501,2022-03-23,O,O,4,Local,PROSPECT AV,,
922377,41.75167,-72.74435,2022-03-24,O,O,4,Local,SOUTH MAIN ST NO 2,,
925446,41.726231,-72.762451,2022-03-25,A,B,4,Local,SOUTH RD,,
924839,41.72102,-72.74287,2022-03-26,O,O,4,Local,SOUTH MAIN ST NO 1,,
922056,41.7544,-72.73667,2022-03-27,A,B,4,Local,PARK RD,,
922381,41.74073,-72.74051,2022-03-28,O,O,4,Local,WEBSTER HILL BLVD,,
922974,41.756497,-72.735946,2022-03-28,O,O,4,Local,TROUT BROOK DR,,
922382,41.735759,-72.730611,2022-03-29,O,O,4,Local,QUAKER LANE SO,,
923121,41.753512,-72.743722,2022-03-29,A,C,4,Local,SOUTH MAIN ST NO 2,,
922384,41.78285,-72.72688,2022-03-30,O,O,4,Local,STEELE RD,,
923123,41.75704,-72.74345,2022-03-31,O,O,4,Local,SOUTH MAIN ST NO 2,,
923137,41.765402,-72.718807,2022-03-31,O,O,4,Local,FARMINGTON AV,,
923156,41.757191,-72.722382,2022-03-31,O,O,4,Local,OAKWOOD AV NO 2,,
923782,41.761753,-72.741931,2022-04-02,O,O,4,Local,SOUTH MAIN ST NO 2,,
946612,41.7360453,-72.736053,2022-04-02,O,O,4,Local,EDGEMERE AV,,
923784,41.74262,-72.71668,2022-04-04,O,O,4,Local,NEW PARK AV,,
923785,41.759873,-72.732384,2022-04-04,O,O,4,Local,KINGSWOOD RD,,
923786,41.762989,-72.738002,2022-04-05,A,C,4,Local,FARMINGTON AV,,
924841,41.766074,-72.738501,2022-04-05,A,C,4,Local,TROUT BROOK DR,,
923838,41.76076,-72.74217,2022-04-06,O,O,4,Local,SOUTH MAIN ST NO 2,,
924842,41.74294,-72.73366,2022-04-06,A,B,4,Local,TROUT BROOK DR,,
927764,41.75775,-72.72133,2022-04-07,A,B,4,Local,PARK RD,,
925390,41.75438,-72.73821,2022-04-08,O,O,4,Local,RAYMOND RD,,
928535,41.78289,-72.74661,2022-04-09,O,O,4,Local,NORTH MAIN ST,,
925412,41.72633,-72.7158,2022-04-10,O,O,4,Local,ABBOTSFORD AV,,
925413,41.72901,-72.71498,2022-04-11,O,O,4,Local,STANWOOD ST,,
925415,41.782655,-72.746662,2022-04-11,O,O,4,Local,NORTH MAIN ST,,
925418,41.738426,-72.743827,2022-04-13,A,B,4,Local,SOUTH MAIN ST NO 2,,
928793,41.7603,-72.74389,2022-04-14,O,O,4,Local,LA SALLE RD,,
930680,41.72529,-72.72508,2022-04-14,A,B,4,Local,SOUTH ST,,
928557,41.74354,-72.716036,2022-04-15,O,O,4,Local,NEW PARK AV,,
928558,41.72914,-72.72918,2022-04-15,O,O,4,Local,PAGE AV,,
930682,41.78338,-72.7467,2022-04-19,A,C,4,Local,NORTH MAIN ST,,
928562,41.75962,-72.7226,2022-04-20,O,O,4,Local,BOULEVARD,,
930787,41.754679,-72.73566,2022-04-20,O,O,4,Local,PARK RD,,
930683,41.78434603,-72.74663099,2022-04-21,O,O,4,Local,NORTH MAIN ST,,
933289,41.7255,-72.72508,2022-04-21,O,O,4,Local,SOUTH ST,,
930685,41.75428,-72.767485,2022-04-22,O,O,4,Local,FARMINGTON AV,,
930687,41.783435,-72.746457,2022-04-22,O,O,4,Local,NORTH MAIN ST,,
930848,41.7592,-72.738976,2022-04-22,O,O,4,Local,RAYMOND RD,,
933291,41.754356,-72.736553,2022-04-22,A,B,4,Local,PARK RD,,
930688,41.7435,-72.716,2022-04-23,A,B,4,Local,NEW PARK AV,,
933871,41.760287,-72.717159,2022-04-23,A,B,4,Local,BOULEVARD,,
931059,41.75109,-72.729245,2022-04-24,A,C,4,Local,QUAKER LANE SO,,
930690,41.75948,-72.74196,2022-04-25,A,B,4,Local,MEMORIAL RD,,
956213,41.749718,-72.760881,2022-04-25,O,O,4,Local,SEDGWICK RD,,
933292,41.72565,-72.74362,2022-04-26,O,O,4,Local,HALL ST,,
933297,41.76013,-72.76392,2022-04-26,A,C,4,Local,MOUNTAIN RD NO 1,,
933299,41.75595,-72.72924,2022-04-26,A,C,4,Local,PARK RD,,
929174,41.7564,-72.7148,2022-04-27,O,O,4,Local,PARK RD,,
933378,41.73635,-72.73025,2022-04-27,A,C,4,Local,QUAKER LANE SO,,
933380,41.764789,-72.727866,2022-04-29,O,O,4,Local,FARMINGTON AV,,
933381,41.73343,-72.73113,2022-04-29,O,O,4,Local,QUAKER LANE SO,,
934624,41.75646,-72.74366,2022-04-29,O,O,4,Local,SOUTH MAIN ST NO 2,,
930691,41.768274,-72.742889,2022-04-30,O,O,4,Local,NORTH MAIN ST,,
934705,41.729,-72.71487,2022-04-30,O,O,4,Local,STANWOOD ST,,
934706,41.7274,-72.74187,2022-04-30,O,O,4,Local,ELMFIELD ST NO 1,,
934708,41.75071,-72.75589,2022-04-30,O,O,4,Local,SEDGWICK RD,,
935409,41.75319,-72.74364,2022-04-30,O,O,4,Local,PARK RD,,
932682,41.75644642,-72.71480056,2022-05-01,O,O,4,Local,PROSPECT AV,,
935430,41.72637,-72.71478,2022-05-01,O,O,4,Local,STAFFORD ST,,
936641,41.77206,-72.76572,2022-05-01,O,O,4,Local,MOUNTAIN RD NO 1,,
936642,41.75194,-72.71505,2022-05-01,O,O,4,Local,PROSPECT AV,,
930692,41.769031,-72.728907,2022-05-02,O,O,4,Local,NORTH QUAKER LA,,
936643,41.75071,-72.755855,2022-05-02,A,C,4,Local,SEDGWICK RD,,
935386,41.78078,-72.74639,2022-05-03,O,O,4,Local,NORTH MAIN ST,,
937228,41.756432,-72.760472,2022-05-03,A,B,4,Local,FARMINGTON AV,,
936388,41.75562,-72.73023,2022-05-04,O,O,4,Local,PARK RD,,
934503,41.73646,-72.74309,2022-05-05,O,O,4,Local,SOUTH MAIN ST NO 2,,
937236,41.742398,-72.718111,2022-05-05,O,O,4,Local,FLATBUSH AV,,
934582,41.78493,-72.74678,2022-05-06,O,O,4,Local,NORTH MAIN ST,,
936646,41.73996,-72.742,2022-05-06,O,O,4,Local,CROSSHILL RD,,
936647,41.76154,-72.74332,2022-05-07,O,O,4,Local,FARMINGTON AV,,
936648,41.73249,-72.73133,2022-05-08,O,O,4,Local,QUAKER LANE SO,New Britain Ave,New Britain east
936389,41.7435,-72.716,2022-05-09,O,O,4,Local,NEW PARK AV,,
936649,41.754625,-72.766538,2022-05-09,A,C,4,Local,FARMINGTON AV,,
941034,41.77998,-72.737313,2022-05-10,O,O,4,Local,TROUT BROOK DR,,
941341,41.78561,-72.71843,2022-05-10,O,O,4,Local,AMANDA LA,,
943134,41.77898,-72.73694,2022-05-10,O,O,4,Local,ASYLUM AV,,
943135,41.74383,-72.71576,2022-05-10,O,O,4,Local,NEW PARK AV,,
943136,41.758035,-72.74599,2022-05-10,O,O,4,Local,ELLSWORTH RD,,
934529,41.73731,-72.74806,2022-05-11,O,O,4,Local,KIMBERLY RD,,
935166,41.76244,-72.71572,2022-05-11,O,O,4,Local,PROSPECT AV,,
934619,41.762448,-72.71563,2022-05-12,O,O,4,Local,PROSPECT AV,,
934620,41.76657,-72.71621,2022-05-12,O,O,4,Local,PROSPECT AV,,
943305,41.78703,-72.74103,2022-05-12,O,O,4,Local,KING PHILIP DR,,
943306,41.73178,-72.75271,2022-05-12,O,O,4,Local,BERKSHIRE RD,,
937017,41.76549,-72.71806,2022-05-13,A,C,4,Local,FARMINGTON AV,,
943332,41.75587,-72.74398,2022-05-13,O,O,4,Local,BOULEVARD,,
945364,41.79423,-72.76672,2022-05-13,O,O,4,Local,MOUNTAIN RD NO 1,,
952764,41.754126,-72.7594,2022-05-13,A,B,4,Local,BOULEVARD,,
943384,41.76059,-72.74216,2022-05-14,O,O,4,Local,SOUTH MAIN ST NO 2,,
943838,41.74915,-72.71519,2022-05-16,A,C,4,Local,PROSPECT AV,,
943990,41.784454,-72.746731,2022-05-16,O,O,4,Local,NORTH MAIN ST,,
947107,41.78366,-72.73925,2022-05-16,O,O,4,Local,TROUT BROOK DR,,
944744,41.754452,-72.736521,2022-05-17,O,O,4,Local,PARK RD,,
944745,41.74904,-72.715166,2022-05-17,O,O,4,Local,PROSPECT AV,,
943333,41.76648,-72.73301,2022-05-18,A,B,4,Local,ARDMORE RD,,
945398,41.76222,-72.74199,2022-05-18,O,O,4,Local,NORTH MAIN ST,,
947109,41.7521,-72.71885,2022-05-18,O,O,4,Local,KANE ST,,
943033,41.74968,-72.76105,2022-05-19,A,B,4,Local,RIDGEWOOD RD,,
945366,41.752851,-72.761556,2022-05-19,O,O,4,Local,RIDGEWOOD RD,,
945368,41.74868,-72.72842,2022-05-19,O,O,4,Local,ST AUGUSTINE ST,,
935893,41.75408399,-72.76832246,2022-05-20,O,O,4,Local,FARMINGTON AV,,
939689,41.76299,-72.73796,2022-05-20,O,O,4,Local,FARMINGTON AV,,
940524,41.739777,-72.718941,2022-05-20,A,B,4,Local,NEW PARK AV,,
945369,41.77143745,-72.74406267,2022-05-20,O,O,4,Local,NORTH MAIN ST,,
945401,41.76151,-72.77961,2022-05-21,A,B,4,Local,STONER DR,,
945719,41.751705,-72.734685,2022-05-21,A,C,4,Local,TROUT BROOK DR,,
945739,41.77696,-72.7567,2022-05-21,O,O,4,Local,PORTER DR,,
945740,41.75627,-72.71477,2022-05-22,A,C,4,Local,PROSPECT AV,,
945741,41.77982912,-72.73722414,2022-05-23,O,O,4,Local,TROUT BROOK DR,,
945982,41.754803,-72.734853,2022-05-23,O,O,4,Local,PARK RD,,
951177,41.727385,-72.743381,2022-05-23,O,O,4,Local,SOUTH MAIN ST NO 1,,
948055,41.759155,-72.731958,2022-05-24,O,O,4,Local,AVALON RD,,
948057,41.754877,-72.765625,2022-05-24,O,O,4,Local,FARMINGTON AV,,
948909,41.74882,-72.71515,2022-05-24,O,O,4,Local,PROSPECT AV,,
950176,41.732874,-72.758135,2022-05-24,A,C,4,Local,RIDGEWOOD RD,,
948086,41.76298732,-72.73817896,2022-05-25,A,B,4,Local,FARMINGTON AV,,
948088,41.76532,-72.721443,2022-05-25,O,O,4,Local,FARMINGTON AV,,
948910,41.739018,-72.72976,2022-05-25,A,A,4,Local,QUAKER LANE SO,,
946848,41.7606,-72.74515,2022-05-26,O,O,4,Local,FARMINGTON AV,,
948058,41.77897,-72.73709,2022-05-26,O,O,4,Local,ASYLUM AV,,
948089,41.730668,-72.725399,2022-05-26,A,B,4,Local,NEW PARK AV,,
950136,41.76042,-72.72943,2022-05-26,O,O,4,Local,QUAKER LANE SO,,
944711,41.786052,-72.747338,2022-05-27,O,O,4,Local,NORTH MAIN ST,,
948091,41.74609,-72.72126,2022-05-27,O,O,4,Local,OAKWOOD AV NO 2,,
948093,41.75569,-72.730118,2022-05-28,O,O,4,Local,PARK RD,,
948111,41.754224,-72.758982,2022-05-28,O,O,4,Local,BOULEVARD,,
948112,41.742277,-72.733561,2022-05-28,O,O,4,Local,TROUT BROOK DR,,
947110,41.76921,-72.74309,2022-05-29,A,B,4,Local,NORTH MAIN ST,,
948113,41.75597,-72.76403,2022-05-29,O,O,4,Local,FARMINGTON AV,,
948921,41.757926,-72.72239,2022-05-29,A,B,4,Local,PARK RD,,
949064,41.727538,-72.735618,2022-05-30,O,O,4,Local,ELMFIELD ST NO 1,,
947832,41.7572,-72.71833,2022-05-31,A,B,4,Local,PARK RD,,
950177,41.74117,-72.71553,2022-05-31,O,O,4,Local,NEWFIELD AV,,
950178,41.77037,-72.72082,2022-05-31,O,O,4,Local,FERN ST,,
940005,41.75472067,-72.71487445,2022-06-01,O,O,4,Local,PROSPECT AV,,
950179,41.756851,-72.716707,2022-06-01,A,C,4,Local,PARK RD,,
950180,41.772362,-72.736703,2022-06-01,O,O,4,Local,TROUT BROOK DR,,
950181,41.760903,-72.74222,2022-06-01,O,O,4,Local,SOUTH MAIN ST NO 2,,
950182,41.756339,-72.743534,2022-06-01,O,O,4,Local,BOULEVARD,,
945720,41.742088,-72.717066,2022-06-02,O,O,4,Local,NEW PARK AV,,
949145,41.75805,-72.74287,2022-06-02,A,B,4,Local,SOUTH MAIN ST NO 2,,
951194,41.76542,-72.72003,2022-06-02,A,A,4,Local,FARMINGTON AV,,
944747,41.76697,-72.7267,2022-06-03,O,O,4,Local,DORSET RD,,
947215,41.742556,-72.716763,2022-06-03,O,O,4,Local,NEW PARK AV,,
951851,41.76287,-72.73849,2022-06-03,O,O,4,Local,FARMINGTON AV,,
956876,41.762138,-72.741889,2022-06-03,K,K,4,Local,NORTH MAIN ST,,
946884,41.762354,-72.718149,2022-06-04,O,O,4,Local,SOUTH HIGHLAND ST,,
955938,41.765036,-72.722751,2022-06-04,A,B,4,Local,ARNOLDALE RD,,
952783,41.794536,-72.766768,2022-06-05,A,B,4,Local,MOUNTAIN RD NO 1,,
947792,41.75485,-72.74422,2022-06-06,A,B,4,Local,SOUTH MAIN ST NO 2,,
953164,41.75358,-72.7408,2022-06-06,O,O,4,Local,PARK RD,,
949088,41.75301,-72.74368,2022-06-07,O,O,4,Local,PARK RD,,
952784,41.75514,-72.75264,2022-06-07,O,O,4,Local,BOULEVARD,,
953564,41.73015,-72.73278,2022-06-07,O,O,4,Local,PAGE AV,,
956877,41.760014,-72.718289,2022-06-07,A,B,4,Local,BOULEVARD,,
953166,41.78383,-72.73952,2022-06-08,O,O,4,Local,TROUT BROOK DR,,
953185,41.76943,-72.73725,2022-06-09,O,O,4,Local,TROUT BROOK DR,,
950248,41.742141,-72.716944,2022-06-10,O,O,4,Local,NEW PARK AV,,
952177,41.760475,-72.744622,2022-06-10,O,O,4,Local,LA SALLE RD,,
953186,41.731163,-72.735759,2022-06-10,O,O,4,Local,SOMERSET ST,,
953187,41.75406,-72.71498,2022-06-10,A,B,4,Local,PROSPECT AV,,
950137,41.749135,-72.717504,2022-06-11,O,O,4,Local,CAYA AV,,
954945,41.778543,-72.724203,2022-06-11,O,O,4,Local,ASYLUM AV,,
947524,41.762412,-72.741908,2022-06-12,O,O,4,Local,NORTH MAIN ST,,
947758,41.755998,-72.746622,2022-06-12,O,O,4,Local,BOULEVARD,,
953188,41.74581,-72.72125,2022-06-12,A,B,4,Local,OAKWOOD AV NO 2,,
953189,41.75949,-72.72391,2022-06-12,O,O,4,Local,BOULEVARD,,
954961,41.747428,-72.724295,2022-06-13,O,O,4,Local,EDGEMERE AV,,
955881,41.759872,-72.739704,2022-06-13,O,O,4,Local,MEMORIAL RD,,
956878,41.752093,-72.748712,2022-06-13,O,O,4,Local,SEDGWICK RD,,
971808,41.76096,-72.71819,2022-06-13,O,O,4,Local,SOUTH HIGHLAND ST,,
945804,41.7668,-72.74414,2022-06-14,O,O,4,Local,SYLVAN AV,,
947366,41.77866,-72.72775,2022-06-14,A,C,4,Local,ASYLUM AV,,
949415,41.72969,-72.72008,2022-06-14,O,O,4,Local,SHIELD ST,,
953265,41.73714,-72.75441,2022-06-14,O,O,4,Local,BERKSHIRE RD,,
953604,41.73169,-72.72479,2022-06-14,A,B,4,Local,NEW PARK AV,,
955037,41.72445,-72.72534,2022-06-14,O,O,4,Local,SOUTH ST,,
955038,41.785086,-72.724254,2022-06-14,O,O,4,Local,STEELE RD,,
955040,41.73229,-72.74332,2022-06-15,O,O,4,Local,BRIGHTWOOD LA,,
949090,41.75663,-72.73857,2022-06-16,O,O,4,Local,BOULEVARD,,
955961,41.76471,-72.74763,2022-06-16,O,O,4,Local,WHITMAN AV,,
956879,41.78713,-72.76619,2022-06-16,O,O,4,Local,MOUNTAIN RD NO 1,,
957099,41.74297,-72.7263,2022-06-17,O,O,4,Local,PRICE BLVD NO 2,,
949236,41.77034,-72.72078,2022-06-19,A,B,4,Local,FERN ST,,
953837,41.757932,-72.722436,2022-06-19,A,C,4,Local,PARK RD,,
951001,41.7625,-72.73997,2022-06-20,A,B,4,Local,FARMINGTON AV,,
959148,41.75762,-72.73329,2022-06-20,O,O,4,Local,BOULEVARD,,
947793,41.74662,-72.76024,2022-06-22,A,B,4,Local,RIDGEWOOD RD,,
951649,41.75966,-72.72254,2022-06-22,A,B,4,Local,BOULEVARD,,
952265,41.735634,-72.722222,2022-06-22,A,B,4,Local,NEW PARK AV,,
957482,41.7623,-72.7418,2022-06-22,O,O,4,Local,NORTH MAIN ST,,
956090,41.76062,-72.74245,2022-06-24,A,C,4,Local,SOUTH MAIN ST NO 2,,
950249,41.75699,-72.73642,2022-06-25,O,O,4,Local,TROUT BROOK DR,,
953606,41.76234,-72.71816,2022-06-25,A,B,4,Local,SOUTH HIGHLAND ST,,
957483,41.77767,-72.71742,2022-06-25,O,O,4,Local,ASYLUM AV,,
953607,41.756314,-72.729112,2022-06-26,A,B,4,Local,PARK RD,,
957484,41.7741,-72.76525,2022-06-28,O,O,4,Local,MOUNTAIN RD NO 1,,
953608,41.75492,-72.76563,2022-06-29,A,B,4,Local,FARMINGTON AV,,
957485,41.7844,-72.74673,2022-06-29,O,O,4,Local,NORTH MAIN ST,,
957332,41.75493,-72.75385,2022-06-30,A,B,4,Local,BOULEVARD,,
952178,41.74353,-72.71605,2022-07-01,A,B,4,Local,NEW PARK AV,,
953650,41.784463,-72.746895,2022-07-01,A,B,4,Local,NORTH MAIN ST,,
957487,41.778423,-72.745922,2022-07-01,A,B,4,Local,NORTH MAIN ST,,
988411,41.75133,-72.721814,2022-07-01,O,O,4,Local,OAKWOOD AV NO 2,,
951852,41.74191,-72.7336,2022-07-02,O,O,4,Local,CLARENDON AV,,
957488,41.75493,-72.75385,2022-07-03,O,O,4,Local,BOULEVARD,,
975071,41.734832,-72.737857,2022-07-03,O,O,4,Local,CORTLAND CIR,,
951890,41.75422,-72.73793,2022-07-05,A,B,4,Local,PARK RD,,
953652,41.74858,-72.729,2022-07-06,O,O,4,Local,ST AUGUSTINE ST,,
957489,41.769442,-72.736859,2022-07-06,A,B,4,Local,FERN ST,,
957585,41.75307,-72.74354,2022-07-06,O,O,4,Local,SOUTH MAIN ST NO 2,,
958735,41.74102,-72.75873,2022-07-06,A,C,4,Local,RIDGEWOOD RD,,
950229,41.75286,-72.72736,2022-07-07,A,C,4,Local,ACADIA ST,,
951239,41.75352,-72.76399,2022-07-07,O,O,4,Local,MOUNTAIN RD NO 1,,
953653,41.754047,-72.722096,2022-07-07,A,B,4,Local,OAKWOOD AV NO 2,,
957804,41.746886,-72.745537,2022-07-08,O,O,4,Local,SOUTH MAIN ST NO 2,,
958736,41.753847,-72.74381,2022-07-08,O,O,4,Local,SOUTH MAIN ST NO 2,,
955884,41.76575,-72.76479,2022-07-09,O,O,4,Local,MOUNTAIN RD NO 1,,
962239,41.740988,-72.773692,2022-07-09,O,O,4,Local,SELDEN HILL DR,,
955885,41.75453,-72.73568,2022-07-10,O,O,4,Local,TROUT BROOK DR,,
959506,41.7771,-72.73719,2022-07-11,O,O,4,Local,TROUT BROOK DR,,
959507,41.76133,-72.76469,2022-07-11,O,O,4,Local,MOUNTAIN RD NO 1,,
957918,41.7844293,-72.7670117,2022-07-12,O,O,4,Local,MOUNTAIN FARMS RD,,
962240,41.73948,-72.71909,2022-07-12,A,B,4,Local,NEW PARK AV,,
959509,41.76501,-72.72764,2022-07-14,O,,4,Local,FARMINGTON AV,,
959510,41.760682,-72.742158,2022-07-14,O,O,4,Local,SOUTH MAIN ST NO 2,,
954167,41.73635,-72.7305,2022-07-16,A,B,4,Local,TROUT BROOK DR,,
958849,41.74055,-72.71827,2022-07-16,O,O,4,Local,NEW PARK AV,,
969694,41.749617,-72.72838,2022-07-16,O,O,4,Local,WILFRED ST,,
972987,41.75943,-72.71693,2022-07-16,O,O,4,Local,LOCKWOOD TER,,
954394,41.779099,-72.74034,2022-07-17,A,C,4,Local,ASYLUM AV,,
955682,41.727503,-72.734674,2022-07-17,O,O,4,Local,ELMFIELD ST NO 1,,
960752,41.749994,-72.756038,2022-07-17,O,O,4,Local,TUNXIS RD,,
960753,41.76061,-72.74218,2022-07-17,A,B,4,Local,SOUTH MAIN ST NO 2,,
956931,41.73175,-72.74268,2022-07-18,A,C,4,Local,SOUTH MAIN ST NO 1,New Britain Ave,New Britain middle
964154,41.76126,-72.74428,2022-07-18,O,O,4,Local,FARMINGTON AV,,
965933,41.750342,-72.737307,2022-07-18,O,O,4,Local,OVERBROOK RD,,
970676,41.75423,-72.758853,2022-07-18,O,O,4,Local,BOULEVARD,,
961949,41.761548,-72.743566,2022-07-19,O,O,4,Local,FARMINGTON AV,,
964155,41.763796,-72.741961,2022-07-19,O,O,4,Local,NORTH MAIN ST,,
955886,41.72999,-72.73338,2022-07-20,O,O,4,Local,PRINCETON ST,,
964159,41.73168,-72.72915,2022-07-20,O,O,4,Local,CAMBRIDGE ST,New Britain Ave,New Britain east
965934,41.72795,-72.73174,2022-07-20,O,O,4,Local,CAMBRIDGE ST,,
970979,41.74216,-72.71638,2022-07-20,O,O,4,Local,FLATBUSH AV,,
957335,41.734917,-72.736051,2022-07-21,A,C,4,Local,MAYFLOWER ST,,
975088,41.756962,-72.736257,2022-07-21,A,B,4,Local,TROUT BROOK DR,,
955887,41.72769,-72.75424,2022-07-22,O,O,4,Local,CHATFIELD DR,,
964641,41.759699,-72.741326,2022-07-22,O,O,4,Local,MEMORIAL RD,,
964643,41.73876,-72.73625,2022-07-22,O,O,4,Local,ELMHURST ST,,
964644,41.78269,-72.74663,2022-07-22,O,O,4,Local,NORTH MAIN ST,,
969884,41.77902,-72.73686,2022-07-22,A,B,4,Local,ASYLUM AV,,
956285,41.78539855,-72.74692073,2022-07-23,A,B,4,Local,NORTH MAIN ST,,
958036,41.74262,-72.71669,2022-07-23,A,B,4,Local,NEW PARK AV,,
970678,41.727098,-72.743439,2022-07-24,A,C,4,Local,SOUTH MAIN ST NO 1,,
965109,41.751023,-72.719475,2022-07-25,O,O,4,Local,KANE ST,,
965110,41.790004,-72.729143,2022-07-25,O,O,4,Local,PILGRIM RD,,
957337,41.748554,-72.745938,2022-07-26,O,O,4,Local,SOUTH MAIN ST NO 2,,
965133,41.769672,-72.731503,2022-07-26,O,O,4,Local,FERN ST,,
965134,41.736776,-72.719584,2022-07-26,O,O,4,Local,OAKWOOD AV NO 1,,
965935,41.761734,-72.717068,2022-07-26,A,B,4,Local,FAIRVIEW ST,,
965936,41.769189,-72.742815,2022-07-26,O,O,4,Local,FERN ST,,
965937,41.762323,-72.740618,2022-07-26,O,O,4,Local,FARMINGTON AV,,
966450,41.742237,-72.716478,2022-07-26,O,O,4,Local,FLATBUSH AV,,
965938,41.73385,-72.73556,2022-07-27,O,O,4,Local,MAYFLOWER ST,,
965939,41.767282,-72.753731,2022-07-27,O,O,4,Local,FERN ST,,
965940,41.761291,-72.744331,2022-07-29,O,O,4,Local,FARMINGTON AV,,
969695,41.736716,-72.743173,2022-07-29,O,O,4,Local,SOUTH MAIN ST NO 2,,
962241,41.75645,-72.71481,2022-07-31,O,O,4,Local,PARK ST,,
974425,41.73116,-72.74331,2022-08-01,A,A,4,Local,SOUTH MAIN ST NO 1,,
